NAME,RCH,GIS,MON,AREAkm2,FLOW_INcms,FLOW_OUTcms,EVAPcms,TLOSScms,SEDINtons,SEDOUTtons,SEDCONCmg/L,ORGNINkg,ORGNOUTkg,ORGPINkg,ORGP_OUTkg,NO3_INkg,NO3_OUTkg,NH4_INkg,NH4_OUTkg,NO2_INkg,NO2_OUTkg,MINP_INkg,MINP_OUTkg,CHLA_INkg,CHLA_OUTkg,CBOD_INkg,CBOD_OUTkg,DISOX_INkg,DISOX_OUTkg,SOLPST_INmg,SOLPST_OUTmg,SORPST_INmg,SORPST_OUTmg,REACTPSTmg,VOLPSTmg,SETTLPSTmg,RESUSP_PSTmg,DIFFUSEPSTmg,REACBEDPSTmg,BURYPSTmg,BED_PSTmg,BACTP_OUTct,BACTLP_OUTct,CMETAL#1kg,CMETAL#2kg,CMETAL#3kg,TOT_Nkg,TOT_Pkg,NO3ConcMg/l,WTMPdegc
REACH,15,0,7,58.8,0.538,0.53,0.00787,0.0,8980.0,7110.0,1290.0,9030.0,8030.0,3370.0,2770.0,6.28,7.16,0.0,251.0,0.0,7.62,12.4,153.0,360.0,34.7,350000.0,196000.0,5240.0,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8300.0,2930.0,0.0,0.0
REACH,28,0,7,90.7,0.102,0.0898,0.0225,0.0,1120.0,472.0,967.0,1150.0,604.0,389.0,144.0,2.67,39.6,0.0,101.0,0.0,20.8,1.66,108.0,45.4,0.0,65600.0,5330.0,1140.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.0,252.0,0.0,0.0
REACH,33,0,7,126.0,0.664,0.658,0.00626,0.0,19400.0,112.0,24.3,11400.0,11000.0,4060.0,3820.0,13.2,15.8,63.2,198.0,9.51,13.0,28.5,90.6,395.0,156.0,845000.0,672000.0,2730.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11200.0,3910.0,0.0,0.0
REACH,38,0,7,50.6,0.993,0.99,0.00326,0.0,28000.0,26000.0,1690.0,16100.0,15700.0,5930.0,5660.0,12.8,10.5,0.0,83.4,0.0,0.35,21.6,78.2,645.0,433.0,1230000.0,984000.0,5780.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15800.0,5730.0,0.0,0.0
REACH,39,0,7,29.1,0.311,0.308,0.00284,0.0,4850.0,4020.0,1610.0,7360.0,6620.0,2610.0,2170.0,18.0,9.37,0.0,116.0,0.0,1.22,8.81,61.3,294.0,20.2,220000.0,112000.0,2990.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6750.0,2230.0,0.0,0.0
REACH,43,0,7,19.5,0.195,0.195,0.00024,0.0,10100.0,10000.0,3650.0,5440.0,5420.0,1940.0,1930.0,14.8,11.8,0.0,6.5,0.0,0.00346,4.4,12.3,217.0,196.0,441000.0,429000.0,287.0,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5430.0,1940.0,0.0,0.0
REACH,2,0,8,28.3,1.73,1.72,0.00468,0.0,21300.0,18800.0,1700.0,16900.0,16300.0,6080.0,5700.0,17.9,16.9,0.0,48.2,0.0,0.185,21.5,90.5,651.0,375.0,1090000.0,806000.0,9320.0,4020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16300.0,5790.0,0.0,0.0
REACH,8,0,8,109.0,7.65,7.62,0.0288,0.0,70100.0,54600.0,1630.0,97400.0,91200.0,32500.0,28500.0,57700.0,57500.0,0.0,1700.0,0.0,1.15,91.5,669.0,6100.0,2090.0,3840000.0,1950000.0,63500.0,35100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,29200.0,0.0,0.0
REACH,11,0,8,173.0,10.9,10.9,0.00254,0.0,21000.0,3990.0,96.5,102000.0,101000.0,34700.0,34400.0,27900.0,27900.0,834.0,1100.0,2.74,4.09,1910.0,2130.0,2740.0,2620.0,3670000.0,3550000.0,26500.0,27900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130000.0,36600.0,0.0,0.0
REACH,15,0,8,58.8,3.41,3.38,0.0277,0.0,71800.0,56400.0,3100.0,62100.0,57000.0,22800.0,19600.0,54.4,52.1,0.0,21.0,0.0,0.115,73.8,549.0,2480.0,745.0,3110000.0,1610000.0,18700.0,7270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57100.0,20200.0,0.0,0.0
REACH,28,0,8,90.7,5.62,5.49,0.116,0.0,68800.0,40300.0,1730.0,66100.0,49000.0,23000.0,13800.0,153.0,319.0,0.0,9030.0,0.0,242.0,111.0,4200.0,2650.0,101.0,3690000.0,684000.0,33500.0,26600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58600.0,18000.0,0.0,0.0
REACH,33,0,8,126.0,8.06,8.05,0.0111,0.0,137000.0,2470.0,73.7,92900.0,91300.0,30800.0,29900.0,157.0,155.0,812.0,1820.0,2.44,6.52,451.0,1260.0,2380.0,1970.0,6270000.0,5410000.0,7390.0,4270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93300.0,31100.0,0.0,0.0
REACH,38,0,8,50.6,2.43,2.42,0.00605,0.0,47100.0,43600.0,3010.0,32600.0,31700.0,11900.0,11400.0,85.7,83.5,0.0,81.9,0.0,0.365,51.9,188.0,1300.0,907.0,2280000.0,1790000.0,8060.0,774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31900.0,11500.0,0.0,0.0
REACH,39,0,8,29.1,1.4,1.39,0.00654,0.0,10400.0,8430.0,1280.0,16000.0,14700.0,5610.0,4790.0,580.0,572.0,0.0,152.0,0.0,6.04,25.8,154.0,642.0,134.0,572000.0,274000.0,9580.0,3220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,4940.0,0.0,0.0
REACH,43,0,8,19.5,0.912,0.911,0.000223,0.0,14000.0,13900.0,2200.0,10100.0,10000.0,3550.0,3530.0,356.0,357.0,0.0,15.6,0.0,0.00212,15.3,32.0,410.0,389.0,704000.0,687000.0,7180.0,1810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400.0,3560.0,0.0,0.0
REACH,2,0,9,28.3,1.47,1.47,0.00222,0.0,9790.0,8630.0,1220.0,6210.0,6040.0,2200.0,2090.0,5630.0,5630.0,0.0,30.0,0.0,0.146,9.55,38.6,362.0,234.0,465000.0,352000.0,18100.0,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11700.0,2130.0,0.0,0.0
REACH,8,0,9,109.0,3.1,2.88,0.0166,0.0,15400.0,12100.0,445.0,14300.0,11900.0,4610.0,3650.0,253.0,254.0,0.0,97.3,0.0,2.87,27.1,166.0,424.0,147.0,1070000.0,515000.0,39100.0,27500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12200.0,3820.0,0.0,0.0
REACH,11,0,9,173.0,7.64,7.63,0.00185,0.0,8350.0,2250.0,88.7,28200.0,28000.0,9500.0,9410.0,20500.0,20500.0,326.0,412.0,2.83,3.83,647.0,706.0,686.0,651.0,1440000.0,1390000.0,35000.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48900.0,10100.0,0.0,0.0
REACH,15,0,9,58.8,1.19,1.05,0.0149,0.0,27700.0,21900.0,1530.0,14600.0,11900.0,5270.0,4080.0,21.9,18.7,0.0,0.0331,0.0,0.00135,21.5,126.0,579.0,201.0,1400000.0,684000.0,4120.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11900.0,4210.0,0.0,0.0
REACH,28,0,9,90.7,2.14,1.64,0.0448,0.0,50400.0,32000.0,1210.0,25900.0,15900.0,8800.0,4720.0,103.0,150.0,0.0,296.0,0.0,40.7,36.3,488.0,1030.0,110.0,2970000.0,660000.0,8910.0,7580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16400.0,5210.0,0.0,0.0
REACH,33,0,9,126.0,4.35,4.23,0.0096,0.0,155000.0,1420.0,36.7,48100.0,46000.0,16200.0,15300.0,133.0,131.0,255.0,573.0,2.14,6.08,155.0,437.0,1540.0,1290.0,6860000.0,5840000.0,7860.0,1630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46700.0,15700.0,0.0,0.0
REACH,38,0,9,50.6,2.26,2.24,0.00535,0.0,39600.0,36800.0,2160.0,21200.0,20400.0,7780.0,7350.0,119.0,118.0,0.0,195.0,0.0,0.588,37.8,130.0,790.0,592.0,1960000.0,1540000.0,17600.0,3030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20700.0,7480.0,0.0,0.0
REACH,39,0,9,29.1,1.29,1.25,0.00439,0.0,5930.0,4910.0,548.0,7160.0,6430.0,2460.0,2080.0,132.0,131.0,0.0,16.7,0.0,0.328,18.1,87.5,210.0,63.6,309000.0,157000.0,16700.0,6430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6580.0,2170.0,0.0,0.0
REACH,43,0,9,19.5,0.953,0.951,0.000326,0.0,14600.0,14500.0,1100.0,6150.0,6110.0,2130.0,2110.0,86.9,86.9,0.0,14.9,0.0,0.000539,12.6,21.9,217.0,209.0,697000.0,677000.0,9460.0,4130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,2130.0,0.0,0.0
REACH,2,0,1,28.3,0.0378,0.0368,0.000915,0.0,259.0,211.0,423.0,250.0,227.0,87.8,75.3,204.0,198.0,0.0,0.115,0.0,0.00325,0.393,2.33,13.3,0.0,12200.0,8480.0,806.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,77.7,0.0,0.0
REACH,8,0,1,109.0,0.0202,0.0131,0.00727,0.0,0.75,0.254,5.59,1.27,0.435,0.359,0.105,8.46,5.27,0.0,0.523,0.0,0.0716,0.00289,0.0817,0.00734,0.0,24.0,2.91,646.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.187,0.0,0.0
REACH,11,0,1,173.0,0.137,0.136,0.00123,0.0,5.41,7.63,14.2,589.0,570.0,172.0,165.0,651.0,644.0,5.55,12.0,0.354,0.526,41.2,45.1,5.23e-08,0.0,10300.0,9210.0,2340.0,2430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,210.0,0.0,0.0
REACH,15,0,1,58.8,0.00588,0.00107,0.00481,0.0,5.55e-08,1.79e-09,1.25e-05,8.24e-05,1.13e-05,0.000247,2.93e-05,1.59,0.288,0.0,0.0273,0.0,0.00188,8.25e-05,0.00056,2.19e-14,0.0,0.0,0.0,165.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.00059,0.0,0.0
REACH,28,0,1,90.7,0.00905,0.000263,0.00878,0.0,6.01e-08,0.0,0.0,0.000115,2.75e-06,0.000344,7.37e-06,1.73,0.0503,0.0,0.0055,0.0,0.000333,0.000115,3.67e-05,4.53e-14,0.0,0.0,0.0,255.0,9.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562,4.4e-05,0.0,0.0
REACH,33,0,1,126.0,0.00718,0.00347,0.00371,0.0,6.72,0.0318,2.41,3.77,2.37,1.41,0.759,2.97,1.92,0.058,0.335,0.00527,0.029,0.00805,0.0546,0.109,0.0,288.0,38.4,195.0,79.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,0.814,0.0,0.0
REACH,38,0,1,50.6,0.0104,0.00872,0.00174,0.0,10.9,7.18,147.0,6.03,4.73,2.26,1.6,4.23,3.76,0.0,0.00323,0.0,0.000168,0.0102,0.113,0.168,0.0,456.0,155.0,281.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,1.71,0.0,0.0
REACH,39,0,1,29.1,0.0268,0.0253,0.00137,0.0,133.0,90.0,344.0,193.0,147.0,66.1,43.6,88.9,81.1,0.0,0.389,0.0,0.0369,0.301,3.32,7.74,0.0,5360.0,1970.0,648.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,46.9,0.0,0.0
REACH,43,0,1,19.5,0.0176,0.0175,0.000106,0.0,262.0,256.0,748.0,151.0,150.0,52.2,51.7,53.8,53.7,0.0,0.427,0.0,0.000467,0.151,0.476,6.65,4.23,11000.0,10600.0,363.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,52.1,0.0,0.0
REACH,2,0,2,28.3,0.00778,0.00669,0.00131,0.0,4.02e-08,0.0,0.0,1.72,2.29,0.604,0.665,2.79,3.72,0.0,0.131,0.0,0.0131,0.00271,0.316,0.0032,0.0,0.0,0.000273,231.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,0.981,0.0,0.0
REACH,8,0,2,109.0,0.0153,0.0071,0.00815,0.0,2.34e-08,0.0,0.0,0.00228,0.00105,0.0009,0.000318,5.26,2.47,0.0,0.246,0.0,0.0338,0.000116,0.0246,1.83e-10,0.0,0.0,0.0,452.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0249,0.0,0.0
REACH,11,0,2,173.0,0.0269,0.0258,0.00142,0.0,0.266,0.447,5.53,12.3,12.5,2.56,2.52,31.1,32.3,4.43,4.79,0.676,0.763,6.24,6.7,2.02e-15,0.0,0.000342,0.00177,813.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,9.22,0.0,0.0
REACH,15,0,2,58.8,0.00448,0.000235,0.00424,0.0,5.19e-08,0.0,0.0,7.71e-05,3.09e-06,0.000231,8.28e-06,1.19,0.0615,0.0,0.00186,0.0,6.25e-05,7.72e-05,2.62e-05,3.57e-14,0.0,0.0,0.0,113.0,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0635,3.45e-05,0.0,0.0
REACH,28,0,2,90.7,0.00687,3.74e-05,0.00684,0.0,5.63e-08,0.0,0.0,0.000107,4.78e-07,0.000322,1.31e-06,1.32,0.00714,0.0,0.000727,0.0,9e-07,0.000108,1.74e-06,7.5e-14,0.0,0.0,0.0,173.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00787,3.05e-06,0.0,0.0
REACH,33,0,2,126.0,0.00435,0.00087,0.00348,0.0,4.98e-08,0.00371,0.772,0.00012,1.86e-05,0.000263,3.26e-05,0.819,0.165,0.00759,0.0174,0.000236,0.00102,0.000962,0.00159,2.38e-14,0.0,0.0,0.0,110.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.00162,0.0,0.0
REACH,38,0,2,50.6,0.00748,0.00534,0.00225,0.0,4.07e-08,0.0,0.0,0.000236,0.000384,0.000347,0.0002,1.18,0.842,0.0,0.0392,0.0,0.00204,0.000103,0.0303,8.01e-14,0.0,0.0,0.0,188.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884,0.0305,0.0,0.0
REACH,39,0,2,29.1,0.00705,0.00548,0.00196,0.0,0.000105,4.67e-05,0.00192,3.5,3.34,1.2,0.822,3.19,4.03,0.0,0.633,0.0,0.0993,0.00533,1.04,0.0102,0.0,0.0,3.37e-06,210.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11,1.86,0.0,0.0
REACH,43,0,2,19.5,0.00463,0.00448,0.000153,0.0,5.53e-08,0.0,0.0,5.37e-05,5.41e-05,0.000161,0.000151,1.2,1.16,0.0,0.00912,0.0,4.04e-05,5.37e-05,0.0002,9.4e-15,0.0,0.0,8.43e-06,137.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.00035,0.0,0.0
REACH,2,0,3,28.3,0.00577,0.00439,0.00139,0.0,4.3e-08,0.0,0.0,4.81e-05,2.69e-05,0.000144,6.89e-05,1.27,0.972,0.0,0.187,0.0,0.0185,4.82e-05,0.0216,4.18e-15,0.0,0.0,0.0,168.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0217,0.0,0.0
REACH,8,0,3,109.0,0.0115,0.00383,0.00765,0.0,2.5e-08,0.0,0.0,0.000109,2.46e-05,0.000326,6.18e-05,4.43,1.48,0.0,0.192,0.0,0.0241,0.000109,0.00704,2.08e-14,0.0,0.0,0.0,335.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0071,0.0,0.0
REACH,11,0,3,173.0,0.0128,0.0115,0.00131,0.0,0.0976,0.169,3.93,8.65e-05,6.83e-05,0.000209,0.000157,3.47,3.15,0.69,0.822,0.164,0.177,0.0973,0.114,3.81e-15,0.0,0.0,0.0,383.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.115,0.0,0.0
REACH,15,0,3,58.8,0.00339,2.18e-05,0.00337,0.0,5.55e-08,0.0,0.0,8.24e-05,4.07e-07,0.000247,1.09e-06,1.02,0.00644,0.0,0.00153,0.0,0.0,8.25e-05,1.49e-06,6.75e-14,0.0,0.0,0.0,82.7,0.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00797,2.58e-06,0.0,0.0
REACH,28,0,3,90.7,0.00518,7.08e-06,0.00517,0.0,6.01e-08,0.0,0.0,0.000115,1.22e-07,0.000344,3.29e-07,1.11,0.0015,0.0,0.000215,0.0,0.0,0.000115,4.39e-07,1.46e-13,0.0,0.0,0.0,126.0,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00171,7.67e-07,0.0,0.0
REACH,33,0,3,126.0,0.00263,4.33e-05,0.00258,0.0,5.66e-08,6.01e-05,0.0419,6.73e-05,8.66e-07,0.000194,1.92e-06,0.55,0.00919,0.0153,0.00235,0.0011,9.01e-05,0.000227,2.69e-05,3.31e-14,0.0,0.0,0.0,64.3,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116,2.88e-05,0.0,0.0
REACH,38,0,3,50.6,0.00564,0.00255,0.00308,0.0,4.35e-08,0.0,0.0,0.00011,3.18e-05,0.00033,7.36e-05,1.02,0.457,0.0,0.0172,0.0,0.000896,0.00011,0.007,5.26e-14,0.0,0.0,0.0,138.0,62.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.00708,0.0,0.0
REACH,39,0,3,29.1,0.00517,0.00312,0.00207,0.0,3.53e-08,0.0,0.0,4.48e-05,1.53e-05,0.000135,3.37e-05,1.48,0.928,0.0,0.156,0.0,0.0415,4.49e-05,0.0254,4.3e-15,0.0,0.0,0.0,151.0,75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0255,0.0,0.0
REACH,43,0,3,19.5,0.00349,0.00333,0.000163,0.0,5.91e-08,0.0,0.0,5.74e-05,5.24e-05,0.000172,0.000154,1.03,0.982,0.0,0.0106,0.0,8.16e-05,5.74e-05,0.000217,1.77e-14,0.0,0.0,0.0,102.0,79.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.00037,0.0,0.0
REACH,2,0,4,28.3,0.00431,0.00304,0.00125,0.0,4.16e-08,0.0,0.0,4.65e-05,2.31e-05,0.00014,5.72e-05,0.988,0.709,0.0,0.163,0.0,0.0216,4.66e-05,0.0202,7.25e-15,0.0,0.0,0.0,121.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.0202,0.0,0.0
REACH,8,0,4,109.0,0.00856,0.00163,0.00693,0.0,2.42e-08,0.0,0.0,0.000105,1.47e-05,0.000315,3.76e-05,3.38,0.642,0.0,0.0895,0.0,0.00811,0.000105,0.000173,3.67e-14,0.0,0.0,0.0,240.0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.000211,0.0,0.0
REACH,11,0,4,173.0,0.00541,0.00398,0.00141,0.0,0.0182,0.0338,1.85,6e-05,3.66e-05,0.000148,8.29e-05,1.58,1.18,0.281,0.366,0.059,0.0676,0.0281,0.0405,6.61e-15,0.0,0.0,0.0,144.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0406,0.0,0.0
REACH,15,0,4,58.8,0.00254,9.87e-06,0.00253,0.0,5.37e-08,0.0,0.0,7.97e-05,2.52e-07,0.000239,6.62e-07,0.784,0.00305,0.0,0.000752,0.0,0.0,7.99e-05,9.37e-07,1.17e-13,0.0,0.0,0.0,57.1,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038,1.6e-06,0.0,0.0
REACH,28,0,4,90.7,0.00386,3.96e-06,0.00386,0.0,5.82e-08,0.0,0.0,0.000111,9.81e-08,0.000333,2.56e-07,0.841,0.000875,0.0,0.00033,0.0,0.0,0.000111,3.69e-07,2.59e-13,0.0,0.0,0.0,86.8,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121,6.25e-07,0.0,0.0
REACH,33,0,4,126.0,0.00182,1.72e-05,0.0018,0.0,5.51e-08,1.07e-05,0.0254,5.7e-05,3.87e-07,0.000166,7.9e-07,0.392,0.00386,0.0186,0.00207,0.00238,0.000469,0.000111,5.83e-06,5.74e-14,0.0,0.0,0.0,40.7,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,6.62e-06,0.0,0.0
REACH,38,0,4,50.6,0.00421,0.00119,0.00305,0.0,4.21e-08,5.61e-09,6.81e-05,0.000106,1.87e-05,0.000319,4.21e-05,0.79,0.222,0.0,0.0297,0.0,0.00349,0.000107,0.000619,9.11e-14,0.0,0.0,0.0,94.6,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.000661,0.0,0.0
REACH,39,0,4,29.1,0.00386,0.00197,0.00182,0.0,3.41e-08,0.0,0.0,4.34e-05,1.25e-05,0.00013,2.62e-05,1.15,0.625,0.0,0.178,0.0,0.0493,4.35e-05,0.00484,7.46e-15,0.0,0.0,0.0,108.0,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852,0.00486,0.0,0.0
REACH,43,0,4,19.5,0.00261,0.00246,0.000146,0.0,5.72e-08,0.0,0.0,5.55e-05,4.93e-05,0.000167,0.000143,0.8,0.755,0.0,0.0104,0.0,0.000118,5.56e-05,0.000229,3.07e-14,0.0,0.0,0.0,73.1,54.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766,0.000372,0.0,0.0
REACH,2,0,5,28.3,0.00321,0.00149,0.00181,0.0,4.3e-08,2.77e-09,6.28e-05,4.81e-05,1.47e-05,0.000144,3.59e-05,0.819,0.384,0.0,0.0932,0.0,0.0144,4.82e-05,0.00813,1.35e-14,0.0,0.0,0.0,85.4,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.00816,0.0,0.0
REACH,8,0,5,109.0,0.00637,0.000632,0.00574,0.0,2.5e-08,0.0,0.0,0.000109,7.94e-06,0.000326,2.02e-05,2.77,0.274,0.0,0.0462,0.0,0.00398,0.000109,7.3e-05,6.98e-14,0.0,0.0,0.0,170.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,9.32e-05,0.0,0.0
